year,region,empire,polygon
1492,San Salvador (Bahamas),Spain,24.5:-75;24:-75.5;23.5:-75;24:-74.5
1493,Hispaniola,Spain,19.9:-68.3;19.8:-71.8;18.3:-71.8;18:-68.3
1494,Brazil (Tordesillas claim),Portugal,-5:-35;-10:-38;-15:-40;-20:-44;-23:-46;-20:-48;-15:-44;-10:-40;-5:-37
1500,Brazil (coastal claims),Portugal,-5:-35;-8:-35;-12:-38;-15:-39;-12:-40;-8:-38;-5:-36
1510,Cuba,Spain,23:-82;22.5:-84;21.5:-84;20.5:-82;21:-77;22:-76;23:-79
1511,Puerto Rico,Spain,18.5:-65.3;18.4:-67.3;17.9:-67.3;18:-65.3
1513,Florida,Spain,30.5:-81.5;30:-84;29:-85;28:-82.5;27:-80.2;28.5:-80
1517,Yucatan,Spain,21.6:-86.8;21:-88;20:-89;19.5:-88;19:-87;20.5:-86
1519,Mexico (coastal),Spain,21.2:-97.8;20.5:-97;19.5:-96.1;19:-96.5;20:-97.5
1521,Mexico (Aztec Empire),Spain,24:-99;22:-104;19:-104;17:-99;16:-92;17:-90;19:-88;21:-95;23:-97
1524,Guatemala,Spain,17.8:-88.2;16.5:-92;15:-92;13.7:-89.2;14:-88.2;15.5:-87.5
1530,Brazil (colonization),Portugal,-1:-35;-5:-35;-10:-38;-15:-40;-18:-41;-20:-44;-15:-46;-10:-41;-5:-38
1532,Peru (Cajamarca),Spain,-5:-79;-7:-79;-9:-78;-7:-77;-5:-77
1533,Peru (Inca Empire),Spain,-1:-79;-5:-78;-10:-76;-15:-72;-18:-70;-15:-75;-10:-77;-5:-80;-1:-80
1535,Lima,Spain,-11.8:-77.3;-12.2:-77.3;-12.2:-76.8;-11.8:-76.8
1540,Chile,Spain,-18:-70;-25:-70;-30:-71;-33:-71.5;-30:-72;-25:-71;-20:-70
1541,Amazon Basin,Spain,-1:-60;-3:-65;-5:-70;-8:-73;-10:-70;-8:-65;-5:-60;-2:-58
1542,Viceroyalty of Peru,Spain,-1:-79;-5:-78;-12:-76;-18:-70;-20:-68;-18:-72;-12:-78;-5:-81;-1:-80
1545,Potosi,Spain,-19:-65.5;-19.5:-66;-20:-65.8;-19.5:-65.2
1550,Chile (central valley),Spain,-30:-71;-33:-71.5;-36:-72.5;-38:-73;-36:-73.5;-33:-72;-30:-71.5
1560,Florida (Spanish missions),Spain,30.5:-81.5;30:-84;28:-82;26:-80;27:-80.2;29:-81
1565,St. Augustine,Spain,30:-81.8;29.8:-81.3;29.5:-81.1;29.7:-81.7
1580,Brazil (expanded),Portugal,-1:-35;-5:-35;-10:-38;-15:-40;-20:-44;-25:-49;-30:-52;-25:-55;-20:-51;-15:-46;-10:-42;-5:-38;-1:-36
1580,Paraguay,Spain,-20:-54;-22:-56;-25:-58;-27:-58;-25:-61;-22:-60;-20:-58
1585,Roanoke Island,England,36:-76;35.5:-76;35.5:-75.5;36:-75.5
1590,Uruguay,Spain,-30:-54;-32:-54;-34:-56;-35:-57;-34:-58;-32:-57;-30:-55
1598,New Mexico,Spain,37:-103;36:-106;35:-109;34:-109;32:-103;34:-102;36:-104
1605,Port Royal (Acadia),France,45:-66;44.5:-66.5;44:-66;44.5:-65.5
1607,Jamestown,England,37.5:-76.5;37.2:-76.8;37:-76.5;37.2:-76.2
1608,Quebec,France,46.9:-71.3;46.7:-71.5;46.6:-71.2;46.8:-71
1610,Santa Fe,Spain,35.7:-105.9;35.6:-106;35.5:-105.8;35.6:-105.7
1615,Great Lakes,France,47:-79;45:-82;44:-82;43:-79;44:-76;46:-77
1620,Plymouth,England,42:-70.8;41.9:-70.9;41.7:-70.5;41.9:-70.4
1624,New Amsterdam,Netherlands,40.8:-74.1;40.7:-74.2;40.6:-73.9;40.7:-73.8
1625,Barbados,England,13.3:-59.6;13.2:-59.7;13:-59.5;13.1:-59.4
1627,Saint Kitts,France,17.4:-62.8;17.3:-62.9;17.2:-62.7;17.3:-62.6
1630,Massachusetts Bay,England,42.5:-71;42.3:-71.2;42:-71;42.2:-70.8
1630,Pernambuco (Dutch Brazil),Netherlands,-8:-35;-8.5:-35.5;-9:-35.2;-8.5:-34.8
1634,Maryland,England,39.5:-76.5;39:-76.8;38.5:-76;39:-75.5
1636,Rhode Island,England,41.8:-71.5;41.5:-71.6;41.3:-71.3;41.6:-71.2
1638,New Sweden,Sweden,39.8:-75.5;39.5:-75.7;39.3:-75.4;39.6:-75.2
1642,Montreal,France,45.6:-73.7;45.4:-73.8;45.3:-73.5;45.5:-73.4
1650,Jamaica,England,18.5:-77.5;18.2:-78.3;17.9:-77;18.2:-76.5
1654,Dutch Brazil (Portuguese reconquest),Portugal,-8:-35;-8.5:-35.5;-9:-35.2;-8.5:-34.8
1655,New Sweden (Dutch conquest),Netherlands,39.8:-75.5;39.5:-75.7;39.3:-75.4;39.6:-75.2
1660,Hudson Bay,England,60:-85;58:-90;56:-95;58:-97;60:-95;62:-90
1663,Carolina,England,36:-76;35:-78;34:-79;33:-80;34:-78;35:-76
1664,New York (English conquest),England,40.8:-74.1;40.7:-74.2;40.6:-73.9;40.7:-73.8
1665,Suriname,Netherlands,6:-54;5.5:-56;4:-56;3.5:-54;4.5:-53
1670,Hudson Bay Company,England,62:-85;60:-90;56:-95;58:-100;62:-95;65:-90
1670,Charleston,England,32.8:-79.9;32.7:-80;32.5:-79.7;32.7:-79.6
1673,Mississippi River,France,35:-90;33:-91;31:-92;29:-90;31:-88;33:-89
1682,Louisiana,France,35:-91;33:-93;31:-95;29:-94;27:-91;29:-89;31:-87;33:-89
1690,Texas (Spanish missions),Spain,32:-100;30:-103;29:-104;28:-99;29:-94;30:-96;31:-98
1699,Louisiana (French colony),France,32:-91;31:-93;29:-94;28:-93;27:-91;29:-89;31:-88
1700,Brazil (Gold Rush),Portugal,5:-60;0:-50;-5:-35;-10:-38;-15:-40;-20:-44;-25:-49;-30:-52;-33:-54;-30:-56;-25:-53;-20:-49;-15:-46;-10:-43;-5:-39;0:-36
1700,Thirteen Colonies,England,44:-70;42:-73;40:-76;38:-77;36:-76;34:-78;36:-80;38:-78;40:-74;42:-72;44:-69
1713,Nova Scotia,England,46:-60;45:-62;44:-64;45:-66;46:-64;47:-61
1718,New Orleans,France,30:-90.1;29.9:-90.2;29.8:-89.9;29.9:-89.8
1720,Texas (Spanish expansion),Spain,33:-100;31:-103;29:-104;28:-100;27:-97;29:-94;31:-95;32:-97
1733,Georgia,England,32:-81;31:-82;30.5:-82;30:-81;31:-80
1750,California (Spanish missions),Spain,42:-124;40:-124;38:-123;36:-121;34:-119;32:-117;34:-120;36:-122;38:-123.5;40:-124
1754,French North America,France,48:-70;46:-73;44:-79;42:-82;44:-84;46:-82;48:-78;50:-75
1762,Louisiana (Spanish acquisition),Spain,40:-89;38:-91;36:-93;34:-95;32:-96;30:-94;28:-91;30:-89;32:-88;34:-87;36:-88;38:-88
1763,Canada (British conquest),England,70:-95;68:-90;65:-85;60:-75;55:-60;50:-55;48:-65;52:-70;58:-85;65:-90;68:-95
1763,Florida (British acquisition),England,31:-81;30:-82;29:-83;28:-82;25:-80;27:-80.2;29:-81
1769,California (expanded missions),Spain,40:-124;38:-122;37:-122;36:-121.5;35:-120.5;34:-119;33:-117;34:-118;35:-120;36:-121;37:-122;39:-123
1775,Thirteen Colonies (pre-Revolution),England,46:-67;44:-70;42:-73;40:-76;38:-77;36:-76;34:-78;36:-80;38:-78;40:-76;42:-73;44:-70;46:-68
